c1,c2,u,v,county,age,education,married,children,select,wagefull,wage,participation
-.314794219237428,.4709389232911281,-.157397109618714,.1131901698451091,4,34,10,0,2,32.458282,15.911235,15.911235,1
-.833749029175117,.8303040049649442,-.4168745145875585,.0034764885874255,5,44,12,1,2,41.641716,16.797506,16.797506,1
-.9048236387023101,1.055246627310997,-.452411819351155,.1133170643344551,6,35,20,1,1,40.359806,22.571058,22.571058,1
-.1545752127423125,-.3964690699247053,-.0772876063711562,-.3904626702310646,7,49,16,1,1,36.914448,25.872549,25.872549,1
.3588832577910082,-.055085646426496,.1794416288955041,.2133223564341765,8,46,16,1,3,52.959869,28.3533,28.3533,1
1.154316335521973,.1723665257918812,.5771581677609866,.9345119771067388,9,48,20,1,3,65.414146,37.525898,37.525898,1
-.8039784865676686,-.8932644407243966,-.4019892432838343,-1.200313982472037,0,25,10,1,0,8.0962324,11.176129,,0
.1810271322545021,.2081138416171491,.090513566127251,.2752294537189861,1,25,10,0,1,25.802753,17.086163,,0
.1130520444715785,-.7248405444404352,.0565260222357892,-.4355280024335704,2,29,10,0,0,13.873664,17.478312,,0
-.0334114216504845,.3818529684674987,-.0167057108252423,.2478330120101015,3,29,16,1,0,31.573996,22.599531,22.599531,1
.3095873357242258,-.6468416459968998,.1547936678621129,-.2418460362091805,4,45,12,1,1,34.097847,23.857525,23.857525,1
-.2302837211589401,-.1493099868593857,-.1151418605794701,-.2680953499990966,5,41,12,1,2,37.182858,19.818298,19.818298,1
1.208637093045838,.4386027708071429,.6043185465229189,1.161907382094764,6,37,12,1,5,67.742889,27.651823,27.651823,1
-.8777219069492025,1.870416462347609,-.4388609534746012,.7116258215209212,7,34,16,1,1,44.139511,18.533669,18.533669,1
-.1321650729310331,-.3108636820899016,-.0660825364655166,-.3138682377046166,8,48,16,1,1,37.433582,25.807009,25.807009,1
1.592071284915089,.1499522511610611,.7960356424575443,1.226534157950817,9,55,12,1,1,55.71841,33.552429,33.552429,1
.4066811719165819,-.0457873149435551,.2033405859582909,.2535541646738654,0,20,10,0,1,23.54265,17.440086,,0
.5500236126856124,.1763272712313067,.2750118063428062,.5122220590790451,1,31,10,0,0,26.046665,20.500141,,0
.9819123433051691,1.177793453052031,.4909561716525845,1.527666489262167,2,27,10,1,1,46.631996,22.291473,22.291473,1
-.3017432801485401,-.8760187050502504,-.15087164007427,-.8347499934495218,3,31,10,1,1,19.882999,15.389541,,0
.1871915607980745,1.643746799970613,.0935957803990373,1.299698049248977,4,34,16,1,1,51.196377,24.923149,24.923149,1
-.1630713154330002,.97726712097673,-.0815356577165001,.5797100141893911,5,30,16,0,1,35.95652,22.021572,22.021572,1
-.1892082208911464,-1.177175801745224,-.0946041104455732,-.9695806939554358,6,34,16,1,1,23.965033,22.664751,,0
.5827413486947273,-1.443885775215036,.2913706743473636,-.6160528570148378,7,38,12,1,1,26.807365,24.096449,,0
3.363197925825813,-1.176288408773678,1.681598962912907,1.530075970048452,8,54,12,1,3,68.960915,43.979187,43.979187,1
-1.48171079144596,.0070675642043097,-.74085539572298,-1.037323255561418,9,40,20,1,3,38.55212,20.109735,20.109735,1
-.2974016731267839,-1.717343461978113,-.148700836563392,-1.429524337403666,0,28,12,0,3,18.045708,16.81559,,0
.3647596004333212,-1.383863978009407,.1823798002166606,-.7267471055767025,1,33,20,0,1,24.479034,29.788557,,0
-.5968943127304146,-1.372392607382496,-.2984471563652073,-1.395094503808165,2,53,12,0,3,28.458866,20.018635,,0
-.1214101329594328,-.3181185820462375,-.0607050664797164,-.311457601695854,3,35,10,0,1,22.762508,17.27154,,0
.2347202874012792,.1009958584233328,.1173601437006396,.2368853061513674,4,28,12,1,1,33.042625,20.008322,20.008322,1
-.4442451148026149,-2.904141555254398,-.2221225574013074,-2.376139909849772,5,33,20,1,0,4.6863213,24.93453,,0
-1.101024094707447,.9598304553761077,-.5505120473537237,-.0925057202663656,6,47,16,1,1,39.68993,19.793856,19.793856,1
.4233940884479547,-1.072234863468732,.2116970442239774,-.4640618368576076,7,38,20,1,0,29.631258,31.140364,31.140364,1
-1.935907189964367,1.119736940474147,-.9679535949821837,-.5661980929529657,8,41,16,1,1,31.605623,13.584557,13.584557,1
.7491472263297588,-.2579019615874853,.3745736131648794,.3437457737334836,9,50,12,1,2,48.12495,27.494883,27.494883,1
-1.026758447194437,-1.227043286690511,-.5133792235972187,-1.594210513855523,0,24,10,0,0,-2.0305262,9.6394491,,0
-.8269665396841179,1.436939485112458,-.413483269842059,.439310839350881,1,25,12,0,3,39.271729,13.0382,13.0382,1
-2.356560272132874,-1.056416352900484,-1.178280136066437,-2.408447711375992,2,36,10,0,1,-2.0013726,4.0606384,,0
.7566560761301808,.8199928833312506,.3783280380650904,1.114958583433137,3,29,16,1,0,41.979504,27.339937,27.339937,1
-.9198315761646739,.2006723135393302,-.459915788082337,-.5044840553075859,4,32,12,1,3,35.746193,13.881011,13.881011,1
-.2001825899520499,-.7888429136345931,-.100091294976025,-.7013592927947411,5,43,16,0,1,25.783688,24.398905,,0
.861222665992932,.9108940093504787,.430611332996466,1.253111005267187,6,50,12,1,3,64.037331,28.167336,28.167336,1
-.5252027902975408,.1727101725681501,-.2626013951487704,-.2467422210994653,7,43,12,1,2,38.239094,18.448784,18.448784,1
.6748683037054709,-.6683528201156634,.3374341518527355,-.0001657068650923,8,39,16,1,0,32.598011,28.849211,28.849211,1
1.401601516443565,-1.726708219347043,.7008007582217826,-.2409738237203037,9,41,16,1,0,30.508314,33.609608,33.609608,1
-.2677846739272458,.8088462669593153,-.1338923369636229,.3863703754668423,0,22,12,0,0,22.436445,15.793292,,0
.8830905503422384,.2896185619432777,.4415452751711192,.82702858549525,1,31,10,0,0,29.824343,22.498543,22.498543,1
.6000589021196506,-1.324935615815308,.3000294510598253,-.5193467996172149,2,33,10,0,0,14.467838,21.200354,,0
1.707694122144297,.7044657834463814,.8538470610721484,1.701898072000685,3,28,12,1,1,50.622776,28.846165,28.846165,1
-.5475075875014306,.20143355979673,-.2737537937507153,-.2420228059185651,4,39,12,0,3,36.695724,17.514954,17.514954,1
2.561674129940345,-.3988533114566762,1.280837064970172,1.518654490279762,5,39,12,1,3,62.823853,36.170044,36.170044,1
-.6351687211965733,.149004677776988,-.3175843605982867,-.3409450679162212,6,33,16,1,0,26.10866,19.788988,,0
.8730714522667382,.7862358205359107,.4365357261333691,1.172866703999971,7,34,16,1,1,49.6744,29.038429,29.038429,1
.7495832494404878,.995150485656809,.3747916247202439,1.234446522742906,8,39,12,1,3,59.413357,25.297499,25.297499,1
.3465393012746654,-.6004556741508298,.1732696506373327,-.1828903372663878,9,47,16,1,1,38.605316,28.479237,28.479237,1
.2430032108323141,1.981490992070857,.1215016054161571,1.578954376277107,0,20,12,0,1,40.947453,18.458019,18.458019,1
1.186227352012062,.7900640745454082,.5931136760060312,1.395884083295911,1,34,12,1,0,44.350609,26.917364,26.917364,1
.1373002533358633,-.4422170922035058,.0686501266679317,-.2176434379554117,2,25,10,1,1,24.888279,16.823801,,0
-1.045918409662413,.6292570758298922,-.5229592048312064,-.288639126812093,3,29,10,0,1,20.63633,10.524489,,0
.5362346016152759,-1.468246581978603,.268117300807638,-.6660794563449774,4,35,16,1,4,43.007046,27.217407,27.217407,1
-.7129269019315844,-.5583735607148188,-.3564634509657922,-.8982947768906855,5,34,12,1,0,16.820463,15.522439,,0
-1.171848458835595,-.990089299937461,-.5859242294177974,-1.527902829068553,6,40,16,1,1,19.665167,17.968908,,0
-1.472105871022101,.0993631642816159,-.7360529355110507,-.9649830335320246,7,36,10,1,4,35.320202,9.3673649,9.3673649,1
-.8967781949853776,-.5745963731290257,-.4483890974926888,-1.039157025823374,8,42,16,1,1,26.330116,20.019331,,0
.1940088122001581,.2082297401323241,.097004406100079,.284444085904168,9,38,16,1,3,50.613331,25.764053,25.764053,1
-2.212562770804903,.1718976257842634,-1.106281385402451,-1.434333826375913,0,26,20,1,0,13.187994,12.924623,,0
-.2477761557913446,-.3525801200888696,-.1238880778956723,-.424840519494794,1,28,10,0,2,23.601913,15.113343,,0
-.3705200903872399,-1.296448208604301,-.18526004519362,-1.181881505558108,2,27,10,1,0,9.1174221,14.17688,,0
1.137602213677387,-.3998326053825276,.5688011068386936,.5161607602689809,3,27,10,1,0,29.493929,23.225613,23.225613,1
-1.677914961308228,-.8230188308827479,-.8389574806541142,-1.765190625815456,4,31,20,0,2,16.217712,17.132511,,0
-.0076908953820388,2.492726470817782,-.0038454476910194,1.765871249057662,5,59,12,1,0,58.790455,24.753855,24.753855,1
-.2662445178483263,-.8510647511181276,-.1331222589241631,-.7920457489730542,6,34,20,0,2,29.095451,26.202534,,0
-.2623199090115557,-1.600787554473883,-.1311599545057779,-1.322022923492297,7,49,16,1,1,25.735725,25.22608,,0
1.031652966530065,1.104904280916197,.5158264832650327,1.510864146267171,8,36,10,1,0,45.030369,24.389917,24.389917,1
-.605536668775097,1.542898710992806,-.3027683343875485,.6703735499746796,9,43,16,1,1,47.244484,21.96678,21.96678,1
-.5334510246730202,-.4500441600491542,-.2667255123365101,-.695061419901614,0,20,10,0,2,17.159264,11.799294,,0
-.288095553659968,-1.570344677611524,-.144047776829984,-1.31852332501053,1,33,10,0,0,4.8777199,15.871427,,0
-.1521479200349891,1.569940156803789,-.0760739600174946,1.008535951658849,2,26,10,0,2,40.00243,15.287112,15.287112,1
-.2088705732498538,.9183892092891019,-.1044352866249269,.5056539506145319,3,26,10,1,2,38.967846,14.946776,14.946776,1
-.6440491992626617,-1.996282526970662,-.3220245996313308,-1.871590454318261,4,47,16,0,4,28.340914,22.535706,,0
-1.86427187017671,1.644303625451036,-.9321359350883548,-.143057893894229,5,39,12,1,1,32.883305,9.6143684,9.6143684,1
.0060344606926576,1.739984278153413,.0030172303463288,1.240643129759626,6,45,16,1,0,49.887718,26.036207,26.036207,1
1.222524646230433,.1549650051667295,.6112623231152163,.9701295917912889,7,34,10,1,1,42.741554,25.135147,25.135147,1
.3336922753588291,-.9355436315144291,.1668461376794146,-.4300346920734792,8,37,12,1,4,43.639584,22.402153,22.402153,1
.3210995564186174,-.9054320187591284,.1605497782093087,-.4174966350228129,9,42,16,1,3,43.790039,27.326597,27.326597,1
.0610688153439521,.0470537624268077,.0305344076719761,.0763957993852024,0,20,10,0,3,31.41675,15.366413,15.366413,1
.2719945779785442,.4050689625599664,.1359972889892721,.4791750769636207,1,22,16,0,4,46.550102,23.031967,23.031967,1
1.103129774594691,.9123438006103787,.5515648872973453,1.424316609567949,2,45,10,0,2,52.591801,26.618778,26.618778,1
-.2964442287333531,.0082233223922112,-.1482221143666766,-.2026975405116138,3,36,16,1,0,28.96763,22.421335,,0
-.978952893690892,1.393594582305837,-.489476446845446,.3015923379667297,4,46,12,0,2,41.019108,16.326283,16.326283,1
.8048920420522833,1.622265703327849,.4024460210261416,1.718970368211385,5,34,20,1,1,59.227646,32.629353,32.629353,1
.9524758566340552,.8832623977932028,.4762379283170276,1.297670800512687,6,49,10,1,0,47.67205,26.514854,26.514854,1
.8629716585974224,-.9352769981233221,.4314858292987112,-.057510832820082,7,39,16,1,3,46.90987,29.977831,29.977831,1
-.9199090787265227,.2372572182274867,-.4599545393632614,-.4785420744946224,8,46,12,1,5,51.657494,16.680546,16.680546,1
-.9660383138963311,.87561064749176,-.4830191569481656,-.0573916167896387,9,41,16,1,1,37.7113,19.40377,19.40377,1
.6752140765233224,-.7695939500414419,.3376070382616612,-.0718623875193033,0,21,10,0,3,30.037651,19.251284,19.251284,1
-.9056677220903742,-.1689067430687528,-.4528338610451871,-.7571356382855282,1,25,10,0,2,18.414371,10.565993,,0
-.0356111617991705,.8711405816718896,-.0178055808995852,.5939635476602203,2,42,10,0,0,31.427563,19.186333,19.186333,1
1.38045048197844,.48542151117088,.6902252409892201,1.31604213068807,3,33,10,0,1,41.492504,25.882704,25.882704,1
-1.146379421553741,.378342701627401,-.5731897107768706,-.537605595610019,4,29,10,1,1,22.648733,9.9217234,,0
1.135598638645862,-.2910478923896953,.5677993193229308,.592051539140221,5,42,20,1,0,43.904617,36.213593,36.213593,1
-.1391378167511543,-1.575603940198552,-.0695689083755771,-1.21747252587511,6,45,12,1,1,22.390329,21.165173,,0
-.3664236690216725,.146403536457289,-.1832118345108363,-.1537381742227864,7,34,16,1,2,38.755142,21.601458,21.601458,1
-.2053472086801381,3.210072898899741,-.102673604340069,2.13655716122918,8,55,16,1,5,89.638687,26.767918,26.767918,1
-.4448262270466864,-.6157131335539865,-.2224131135233432,-.7504372211083771,9,38,16,1,3,38.194752,21.931042,21.931042,1
-.4363657737254293,1.118470800964954,-.2181828868627146,.4877909236678599,0,33,10,0,1,31.553492,14.981806,14.981806,1
-.6495531275527575,.5487168633935052,-.3247765637763788,-.0670366387279728,1,26,10,0,3,32.095562,12.302681,12.302681,1
.0461053778224344,-.4136233761363832,.0230526889112172,-.2614785577823356,2,32,16,1,0,26.662258,23.676632,,0
.6345448754279142,.8385003162719201,.3172724377139571,1.042207515087197,3,46,12,1,0,44.90649,26.007269,26.007269,1
.3799699806842833,.7217366430501659,.1899849903421416,.7801507107962279,4,29,12,0,4,49.961807,21.079821,21.079821,1
-.5691078858388912,.4615837213714911,-.2845539429194456,-.0723605547875037,5,54,12,1,0,34.731674,20.385353,20.385353,1
-.8815185608995026,.2672673653264239,-.4407592804497513,-.4302107248084506,6,32,10,0,1,20.137472,12.110888,,0
-.7028583120446129,1.348772704254825,-.3514291560223065,.4639682246390546,7,36,12,1,3,48.967617,15.98285,15.98285,1
-.0097504804714668,.3706125999961178,-.0048752402357334,.2564906927464302,8,38,20,1,0,38.277889,28.541496,28.541496,1
-.3669393827829284,1.859968396494744,-.1834696913914642,1.063523966414687,9,45,16,1,1,52.762287,23.798365,23.798365,1
-.3969486570186944,-.8404077732292496,-.1984743285093472,-.8764201043151783,0,24,10,0,3,21.582958,13.418308,,0
-.7752021336721889,.0292978004129297,-.3876010668360945,-.5245162757168457,1,33,10,0,2,24.405806,12.948787,,0
-1.205817623785679,-1.241814783976317,-.6029088118928397,-1.73067035693986,2,44,10,1,0,9.3319559,12.565094,,0
-1.160876828441592,-.3681130639731613,-.5804384142207961,-1.078220691335323,3,44,10,1,0,17.161352,12.834739,,0
.7369437840567271,-1.867505979804671,.3684718920283636,-.8085914693075807,4,34,10,1,0,16.396902,22.221663,,0
.1565384829537912,-.6389532499444753,.0782692414768956,-.3439066201559989,5,42,12,0,3,36.673122,22.339231,22.339231,1
.7089234313297458,-1.01776643370635,.3544617156648729,-.2244951312770123,6,32,10,1,5,47.60606,21.65354,21.65354,1
-1.508621904787481,.1804474986854532,-.7543109523937404,-.9330542144718039,7,47,16,1,1,29.60335,17.348269,17.348269,1
.7047181176720786,-2.053262603974186,.3523590588360393,-.9632563379323269,8,43,16,1,1,27.640924,29.828308,,0
.9680033501091397,.9048191557489041,.4840016750545699,1.323911792926957,9,46,16,1,2,61.286942,32.008018,32.008018,1
-.8169445974273398,.1612651426156944,-.4084722987136699,-.4601076672647494,0,39,10,0,2,27.578709,13.898333,,0
.464305517209915,.4595215685269537,.2321527586049575,.6531537957992974,1,30,10,0,1,32.337845,19.785833,19.785833,1
2.963512464996642,.0334083868847332,1.481756232498321,2.108493915817337,2,24,10,0,1,47.401928,33.581074,33.581074,1
.3987493799729516,1.200749220848017,.1993746899864758,1.133738295203585,3,35,10,0,2,45.104858,20.392496,20.392496,1
1.439273060079781,-.121779851441873,.7196365300398905,.9259571481184948,4,43,10,0,2,45.811485,28.235638,28.235638,1
.1847417567661405,2.270959645499962,.0923708783830702,1.743659584096834,5,32,12,1,1,52.723915,20.508451,20.508451,1
.5924554242816137,-.7050576492657415,.2962277121408068,-.0842227597322131,6,46,12,0,2,36.389328,25.754732,25.754732,1
.7056151265709744,.7472116076370225,.3528075632854872,1.02733567240448,7,37,12,1,5,66.128029,24.63369,24.63369,1
.3448747262058763,-.0173845964783772,.1724373631029382,.2302573281471306,8,41,16,1,1,41.16309,27.269249,27.269249,1
.8343065443980204,-.8148169728478958,.4171532721990102,.0079204843981624,9,43,20,1,0,37.295044,34.605839,34.605839,1
-.72659499365207,-.4763001294620492,-.363297496826035,-.8495901874508213,0,33,10,0,2,20.504917,13.24043,,0
1.009218437932071,.2037158070213226,.5046092189660354,.8547155210347668,1,43,16,0,3,54.456585,31.65531,31.65531,1
-.455823117695092,-.6819827439879135,-.227911558847546,-.8052631103597406,2,26,16,0,1,17.736843,19.465061,,0
-1.47905111421942,-.0980263116866654,-.73952555710971,-1.110129848403308,3,45,12,1,1,23.678442,13.125693,,0
-.2031353399916672,-.6710873210199688,-.1015676699958336,-.6197617063470137,4,46,16,1,4,47.96286,24.981188,24.981188,1
-1.481758364172843,1.719924554160438,-.7408791820864216,.1797652118913516,5,30,16,0,3,41.157181,14.109449,14.109449,1
-1.859768568923413,.5446677463720606,-.9298842844617063,-.9212692093735393,6,41,10,1,2,27.84477,8.0413885,,0
.1389271934629924,-.2068141251570443,.0694635967314962,-.0492262853292143,7,40,16,1,1,37.409283,25.833563,25.833563,1
1.210011593504619,-.6254083967310161,.6050057967523097,.4068092437667157,8,36,12,1,0,33.281712,27.46007,27.46007,1
-.3013368389203154,-.0843016495862899,-.1506684194601577,-.2718857609169847,9,45,12,1,1,33.73737,20.191978,20.191978,1
-.5524597723603962,-1.4769954574408,-.2762298861801981,-1.438164644748799,0,22,10,0,0,-.95797575,12.085241,,0
-.0979724745611108,.2007695734848342,-.0489862372805554,.0737417361939732,1,36,10,0,3,37.784901,17.612165,17.612165,1
2.602300832810584,-.6015268286527948,1.301150416405292,1.403218578429942,2,30,10,1,1,46.338623,32.613804,32.613804,1
.4891007969844828,.3202665838974736,.2445503984922414,.571644827505923,3,40,12,0,3,46.859737,23.934605,23.934605,1
-.1895183806706331,-.3880712222924546,-.0947591903353166,-.4090769449741507,4,30,16,1,3,39.091076,21.86289,21.86289,1
.5589268633378974,1.369814257307757,.2794634316689487,1.366553258402976,5,36,12,1,0,44.798637,23.55356,23.55356,1
.1780445243157364,-.401285217262504,.0890222621578682,-.1598955221769069,6,34,20,0,3,41.681255,28.868267,28.868267,1
1.450577828209254,.4124032432019584,.7252889141046271,1.313489588593793,7,37,16,1,3,62.561874,33.103466,33.103466,1
.3924748685184629,-1.337903240462707,.1962374342592314,-.6745913480590293,8,48,20,1,3,46.104904,32.954849,32.954849,1
2.105979918922316,.1107806077706922,1.052989959461158,1.560221040532233,9,40,16,1,3,66.722656,37.63588,37.63588,1
.0210073999082759,-1.139640515868061,.0105036999541379,-.7950276028803737,0,33,12,0,2,22.659668,19.726044,,0
-.2869914003053833,-2.012784001208912,-.1434957001526917,-1.632135119708752,1,50,10,0,2,17.914379,19.278051,,0
-2.177229977248815,-3.410111300735019,-1.088614988624407,-3.954782049105027,2,31,16,1,2,-8.0573845,10.136621,,0
-1.711871743427566,.1912459949549281,-.8559358717137828,-1.068362038154927,3,36,10,1,0,14.079656,7.9287696,,0
-1.577112537260841,.0220563945883451,-.7885562686304204,-1.093785159919143,4,40,10,1,3,30.374578,9.5373249,9.5373249,1
1.151143386074863,.277755182941389,.5755716930374314,1.00716696184886,5,35,16,0,2,48.086002,30.90686,30.90686,1
2.344594766909973,.5620129114014476,1.172297383454987,2.04871708564742,6,44,10,1,2,64.684608,33.867569,33.867569,1
.3156937566358385,1.442555733125921,.1578468783179192,1.247133679793327,7,35,12,1,0,42.965603,21.894163,21.894163,1
-.8153546020449117,-.858215756067268,-.4076773010224559,-1.183411891672361,8,38,20,1,0,20.999058,23.707872,,0
.7800446024845376,-.9245124806523679,.3900223012422688,-.1081988270241562,9,45,16,1,1,38.701614,30.680267,30.680267,1
-.8274376141512101,.7973862435842726,-.413718807075605,-.0154742968732032,0,40,16,0,1,32.814308,20.035374,20.035374,1
-1.406544958499871,-.4906518846986549,-.7032724792499353,-1.33811552075352,1,36,10,0,3,20.842613,9.7607298,,0
-1.137851122680077,.5394066614962654,-.5689255613400385,-.4171573274215221,2,40,10,1,0,23.494112,12.172894,,0
.3131882473478103,.2966714233318458,.1565941236739051,.4311286366020621,3,40,16,1,0,38.173542,26.879129,26.879129,1
-.2813302699669003,.4647496865671172,-.1406651349834502,.1323332471714155,4,28,12,1,0,26.787998,16.912018,,0
.5075370885565564,.0926721660873082,.2537685442782782,.4228902398866475,5,31,20,1,1,42.474682,30.245222,30.245222,1
-1.142110388800316,-.9762489259975354,-.5710551944001581,-1.497148170780126,6,50,16,1,1,24.034222,20.147337,,0
2.520132118275905,-1.717672266574086,1.260066059137953,.5523043728403156,7,36,12,1,1,40.027653,35.320793,35.320793,1
-.825818851885749,-.4460536428246182,-.4129094259428745,-.8978990638122534,8,36,12,1,0,17.625212,15.245087,,0
-.1735860962119077,-1.623192428337086,-.0867930481059538,-1.27552143026579,9,40,12,1,1,19.693743,19.958483,,0
.6707497321683173,-1.219986578965964,.3353748660841587,-.3950429364961691,0,28,10,0,3,28.959484,20.624498,,0
-.7262536046351895,-.6848498340988881,-.3631268023175948,-.9975412798734321,1,28,10,0,3,21.729506,12.242478,,0
.0579217289774179,.2171344674943399,.028960864488709,.1950378540650733,2,25,10,0,1,24.840454,16.34753,,0
.2923091073550883,.1789258030778696,.1461545536775442,.3327730163505251,3,29,10,1,0,28.093277,18.553854,,0
1.297516969195373,.8081121251647021,.6487584845976867,1.486998042548095,4,33,10,1,0,43.543976,25.385101,25.385101,1
-.0193486023034585,.7202651165494588,-.0096743011517292,.4981947496054749,5,35,16,0,1,36.978336,23.883909,23.883909,1
1.459437261161399,1.656662768134842,.7297186305806994,2.203867914363002,6,32,12,1,2,63.246414,28.156624,28.156624,1
.840473676826258,3.423960749918351,.420236838413129,3.024249611184556,7,43,16,1,1,75.490997,30.642841,30.642841,1
.7539004228876278,.8827403987754002,.3769502114438139,1.157607182477778,8,46,16,1,1,54.291286,30.723402,30.723402,1
2.194117691340193,-.0979534708067973,1.097058845670096,1.473901426945326,9,42,20,1,0,54.486816,42.564705,42.564705,1
-.3239100286689662,1.110175233061922,-.1619550143344831,.5610059751414048,0,44,10,0,1,36.832073,17.856541,17.856541,1
1.684802173554424,1.088288158260225,.842401086777212,1.958530682767272,1,50,10,1,0,56.002369,31.108812,31.108812,1
1.578424205432088,-1.614272615167743,.789212102716044,-.0366891301223816,2,25,10,1,2,32.059731,25.470545,25.470545,1
-.7457531227258907,-1.289693321122687,-.3728765613629453,-1.441048377770057,3,30,16,1,3,26.70742,18.525482,,0
-1.488606948395997,-2.421028374536209,-.7443034741979987,-2.767530955703381,4,47,12,1,1,4.5896287,13.468358,,0
-2.281770424357151,1.300478569737271,-1.140885212178575,-.6810725694496056,5,31,16,1,0,21.227129,9.5093775,,0
-1.652249714718615,1.060346368342212,-.8261248573593077,-.4088541284527953,6,36,20,1,0,29.49375,18.286501,18.286501,1
-.4750900734840978,-1.21538423039084,-.2375450367420489,-1.197841349302119,7,56,16,1,0,25.025904,25.349459,,0
-2.725098839189089,-.326405958826134,-1.362549419594545,-2.148974296259575,8,43,16,1,1,13.412309,9.2494068,,0
-.34613394078749,-.627564679852788,-.173066970393745,-.6894312150675255,9,48,20,1,0,30.926825,28.523197,28.523197,1
-.676939323589923,.0042802911514883,-.3384696617949615,-.4731678651568064,0,32,12,0,1,21.121986,15.338364,,0
-1.478602741260809,.7657445342179969,-.7393013706304046,-.4960361349916085,1,26,10,0,4,31.947567,7.3283834,7.3283834,1
-.0648074865473875,-.6347735718436537,-.0324037432736937,-.4966478050304688,2,25,12,1,1,23.040226,17.611155,,0
-.2300227864372319,.8056488286580474,-.115011393218616,.410662853625014,3,32,16,0,3,44.727955,22.019863,22.019863,1
-.9542184614389777,.4710020739502199,-.4771092307194889,-.3365834188715266,4,33,10,0,3,31.660999,11.874689,11.874689,1
.3961303272611003,.0266796139118566,.1980651636305502,.2976254684732573,5,31,16,1,3,47.971504,25.576782,25.576782,1
-.6708689020673478,-1.126876463665661,-.3354344510336739,-1.272674856080401,6,38,12,1,1,18.927902,16.574787,,0
-.8663841292972485,-1.302413980837216,-.4331920646486243,-1.534948226051174,7,38,16,1,1,18.780621,19.401695,,0
-.5299683229128053,.9078238158870988,-.2649841614564026,.272262408174833,8,38,10,1,5,55.967148,15.42019,15.42019,1
.8988895654714134,1.563950118281378,.4494447827357067,1.743657312656522,9,38,12,1,4,70.123886,25.993338,25.993338,1
1.360648681260253,1.088716591921682,.6803243406301267,1.730801497923235,0,50,10,0,1,53.269619,29.163893,29.163893,1
.571329829802372,-.7593798779563071,.285664914901186,-.1376843602734387,1,29,10,1,0,22.447788,20.22798,,0
1.569729845608082,.1231297273098913,.7848649228040409,1.191757982417405,2,25,12,0,4,53.301094,27.418379,27.418379,1
-2.071328596954529,.5719768892307771,-1.035664298477264,-1.050690901570651,3,30,10,0,2,16.891708,4.5720286,,0
1.119897243104559,-.1354095205135213,.5599486215522794,.691599527882527,4,37,16,0,1,40.099194,31.119383,31.119383,1
1.766821961751955,-1.447370016930005,.8834109808759776,.2144414818723689,5,30,12,1,1,33.573299,29.600931,29.600931,1
.1220211893530414,2.096600388047776,.0610105946765207,1.575641080058534,6,37,16,1,1,55.707691,25.132128,25.132128,1
.0244170212932431,-1.511503610897146,.0122085106466215,-1.056867503220799,7,35,20,0,2,26.317591,28.146502,,0
.0943928698840319,-.8492580077094294,.0471964349420159,-.5370628125431127,8,37,16,1,1,30.355246,24.966356,24.966356,1
.6382046214352683,2.408204460715581,.3191023107176342,2.160182435539491,9,50,16,1,3,77.922188,30.829227,30.829227,1
.4688714202956001,.2028103564981446,.2344357101478001,.4739519357568673,0,27,10,0,0,23.987423,19.213228,,0
-.9911140330983516,-.237128962661659,-.4955570165491758,-.8657222595868385,1,42,12,1,1,25.411333,15.453316,,0
-1.165564471329487,-.5393274742198904,-.5827822356647433,-1.203179864207093,2,28,16,0,2,18.761841,15.606613,,0
-.2254283896700557,2.08243162644923,-.1127141948350279,1.321151223930307,3,38,10,1,1,48.553814,17.247429,17.247429,1
-.2450070882223489,.1625904312011573,-.1225035441111745,-.0568226574189793,4,33,20,0,0,27.518127,26.129957,,0
-1.9279484917006,-.6140876592170252,-.9639742458503001,-1.792620451928291,5,35,12,1,1,11.488555,8.4323092,,0
.0992606033146532,.0022838536268767,.0496303016573266,.0714501350236718,6,37,12,0,2,34.657402,20.995564,20.995564,1
-1.010980252560579,-.2663092290280221,-.5054901262802897,-.9004325464958244,7,34,16,1,2,29.794809,17.734119,17.734119,1
.8918676389084554,.9066629837332668,.4459338194542277,1.27166247109894,8,38,16,1,1,52.459949,29.951206,29.951206,1
-.8478864859170272,-2.387090444410123,-.4239432429585136,-2.292685021197183,9,45,20,1,0,10.48778,24.912682,,0
-1.550278641922365,-.25954322965854,-.7751393209611825,-1.275007269902622,0,49,10,0,0,11.799912,11.498328,,0
.3642596492204501,.4677238679734944,.1821298246102251,.5886024980653782,1,26,16,0,2,39.46323,24.385557,24.385557,1
-.5532614609120475,.2963977638472024,-.2766307304560238,-.1785908425839819,2,34,10,1,1,28.956909,14.480432,,0
-1.226170099251386,.2400092999450479,-.6130850496256931,-.6920332290785647,3,34,20,0,2,30.295601,20.44298,20.44298,1
.7494712203819627,.1868309580812863,.3747356101909813,.6599920168122708,4,44,12,1,1,44.519905,26.296827,26.296827,1
-1.572017102899779,.070700404382622,-.7860085514498896,-1.055635192398802,5,39,12,1,1,21.932377,11.367897,,0
-.2276055400830914,.5248703010219398,-.1138027700415457,.2128477156732932,6,41,16,1,0,35.954174,23.834366,23.834366,1
-.8097501129980824,-.5212445244422809,-.4048750564990412,-.9400242577128431,7,36,12,1,1,22.119709,15.341499,,0
-.3564119290477248,-.9758610481523629,-.1782059645238624,-.9441539508933614,8,44,12,1,3,35.270153,19.661528,19.661528,1
